TV,Radio,Sales
230.1,37.8,22.1
44.5,39.3,10.4
17.2,45.9,12
151.5,41.3,16.5
180.8,10.8,17.9
8.7,48.9,7.2
57.5,32.8,11.8
120.2,19.6,13.2
8.6,2.1,4.8
199.8,2.6,15.6
66.1,5.8,12.6
214.7,24,17.4
23.8,35.1,9.2
97.5,7.6,13.7
204.1,32.9,19
195.4,47.7,22.4
67.8,36.6,12.5
281.4,39.6,24.4
69.2,20.5,11.3
147.3,23.9,14.6
218.4,27.7,18
237.4,5.1,17.5
13.2,15.9,5.6
228.3,16.9,20.5
62.3,12.6,9.7
262.9,3.5,17
142.9,29.3,15
240.1,16.7,20.9
248.8,27.1,18.9
70.6,16,10.5
292.9,28.3,21.4
112.9,17.4,11.9
97.2,1.5,13.2
265.6,20,17.4
95.7,1.4,11.9
290.7,4.1,17.8
266.9,43.8,25.4
74.7,49.4,14.7
43.1,26.7,10.1
228,37.7,21.5
202.5,22.3,16.6
177,33.4,17.1
293.6,27.7,20.7
206.9,8.4,17.9
25.1,25.7,8.5
175.1,22.5,16.1
89.7,9.9,10.6
239.9,41.5,23.2
227.2,15.8,19.8
66.9,11.7,9.7
199.8,3.1,16.4
100.4,9.6,10.7
216.4,41.7,22.6
182.6,46.2,21.2
262.7,28.8,20.2
198.9,49.4,23.7
7.3,28.1,5.5
136.2,19.2,13.2
210.8,49.6,23.8
210.7,29.5,18.4
53.5,2,8.1
261.3,42.7,24.2
239.3,15.5,20.7
102.7,29.6,14
131.1,42.8,16
69,9.3,11.3
31.5,24.6,11
139.3,14.5,13.4
237.4,27.5,18.9
216.8,43.9,22.3
199.1,30.6,18.3
109.8,14.3,12.4
26.8,33,8.8
129.4,5.7,11
213.4,24.6,17
16.9,43.7,8.7
27.5,1.6,6.9
120.5,28.5,14.2
5.4,29.9,5.3
116,7.7,11
76.4,26.7,11.8
239.8,4.1,17.3
75.3,20.3,11.3
68.4,44.5,13.6
213.5,43,21.7
193.2,18.4,20.2
76.3,27.5,12
110.7,40.6,16
88.3,25.5,12.9
109.8,47.8,16.7
134.3,4.9,14
28.6,1.5,7.3
217.7,33.5,19.4
250.9,36.5,22.2
107.4,14,11.5
163.3,31.6,16.9
197.6,3.5,16.7
184.9,21,20.5
289.7,42.3,25.4
135.2,41.7,17.2
222.4,4.3,16.7
296.4,36.3,23.8
280.2,10.1,19.8
187.9,17.2,19.7
238.2,34.3,20.7
137.9,46.4,15
25,11,7.2
90.4,0.3,12
13.1,0.4,5.3
255.4,26.9,19.8
225.8,8.2,18.4
241.7,38,21.8
175.7,15.4,17.1
209.6,20.6,20.9
78.2,46.8,14.6
75.1,35,12.6
139.2,14.3,12.2
76.4,0.8,9.4
125.7,36.9,15.9
19.4,16,6.6
141.3,26.8,15.5
18.8,21.7,7
224,2.4,16.6
123.1,34.6,15.2
229.5,32.3,19.7
87.2,11.8,10.6
7.8,38.9,6.6
80.2,0,11.9
220.3,49,24.7
59.6,12,9.7
0.7,39.6,1.6
265.2,2.9,17.7
8.4,27.2,5.7
219.8,33.5,19.6
36.9,38.6,10.8
48.3,47,11.6
25.6,39,9.5
273.7,28.9,20.8
43,25.9,9.6
184.9,43.9,20.7
73.4,17,10.9
193.7,35.4,19.2
220.5,33.2,20.1
104.6,5.7,10.4
96.2,14.8,12.3
140.3,1.9,10.3
240.1,7.3,18.2
243.2,49,25.4
38,40.3,10.9
44.7,25.8,10.1
280.7,13.9,16.1
121,8.4,11.6
197.6,23.3,16.6
171.3,39.7,16
187.8,21.1,20.6
4.1,11.6,3.2
93.9,43.5,15.3
149.8,1.3,10.1
11.7,36.9,7.3
131.7,18.4,12.9
172.5,18.1,16.4
85.7,35.8,13.3
188.4,18.1,19.9
163.5,36.8,18
117.2,14.7,11.9
234.5,3.4,16.9
17.9,37.6,8
206.8,5.2,17.2
215.4,23.6,17.1
284.3,10.6,20
50,11.6,8.4
164.5,20.9,17.5
19.6,20.1,7.6
168.4,7.1,16.7
222.4,3.4,16.5
276.9,48.9,27
248.4,30.2,20.2
170.2,7.8,16.7
276.7,2.3,16.8
165.6,10,17.6
156.6,2.6,15.5
218.5,5.4,17.2
56.2,5.7,8.7
287.6,43,26.2
253.8,21.3,17.6
205,45.1,22.6
139.5,2.1,10.3
191.1,28.7,17.3
286,13.9,20.9
18.7,12.1,6.7
39.5,41.1,10.8
75.5,10.8,11.9
17.2,4.1,5.9
166.8,42,19.6
149.7,35.6,17.3
38.2,3.7,7.6
94.2,4.9,14
177,9.3,14.8
283.6,42,25.5
232.1,8.6,18.4